time,key
2021-02-01T17:31:10.310,"{}"
2021-02-01T17:31:10.314,"{}"
2021-02-01T17:31:10.318,"{}"
2021-02-01T17:31:10.323,"{}"
2021-02-01T17:31:10.327,"{}"
2021-02-01T17:31:10.331,"{}"
2021-02-01T17:31:10.336,"{}"
2021-02-01T17:31:10.340,"{}"
2021-02-01T17:31:10.344,"{}"
2021-02-01T17:31:10.348,"{}"
2021-02-01T17:31:10.353,"{}"
2021-02-01T17:31:10.357,"{}"
2021-02-01T17:31:10.361,"{}"
2021-02-01T17:31:10.365,"{}"
2021-02-01T17:31:10.369,"{}"
2021-02-01T17:31:10.373,"{}"
2021-02-01T17:31:10.377,"{}"
2021-02-01T17:31:10.382,"{}"
2021-02-01T17:31:10.385,"{}"
2021-02-01T17:31:10.389,"{}"
2021-02-01T17:31:10.393,"{}"
2021-02-01T17:31:10.397,"{}"
2021-02-01T17:31:10.403,"{}"
2021-02-01T17:31:10.406,"{'D'}"
2021-02-01T17:31:10.409,"{'D'}"
2021-02-01T17:31:10.413,"{'D'}"
2021-02-01T17:31:10.417,"{'D'}"
2021-02-01T17:31:10.424,"{'D'}"
2021-02-01T17:31:10.430,"{'D'}"
2021-02-01T17:31:10.436,"{'D'}"
2021-02-01T17:31:10.440,"{'D'}"
2021-02-01T17:31:10.443,"{'D'}"
2021-02-01T17:31:10.447,"{'D'}"
2021-02-01T17:31:10.452,"{'D'}"
2021-02-01T17:31:10.458,"{'D'}"
2021-02-01T17:31:10.461,"{'D'}"
2021-02-01T17:31:10.465,"{'D'}"
2021-02-01T17:31:10.469,"{'D'}"
2021-02-01T17:31:10.477,"{'D'}"
2021-02-01T17:31:10.481,"{'D'}"
2021-02-01T17:31:10.485,"{'D'}"
2021-02-01T17:31:10.492,"{'D'}"
2021-02-01T17:31:10.496,"{'D'}"
2021-02-01T17:31:10.500,"{'D'}"
2021-02-01T17:31:10.505,"{'D'}"
2021-02-01T17:31:10.510,"{'D'}"
2021-02-01T17:31:10.513,"{'D'}"
2021-02-01T17:31:10.517,"{'D'}"
2021-02-01T17:31:10.523,"{'D'}"
2021-02-01T17:31:10.526,"{'D'}"
2021-02-01T17:31:10.531,"{'D'}"
2021-02-01T17:31:10.534,"{'D'}"
2021-02-01T17:31:10.538,"{'D'}"
2021-02-01T17:31:10.542,"{'D'}"
2021-02-01T17:31:10.547,"{'D'}"
2021-02-01T17:31:10.551,"{'D'}"
2021-02-01T17:31:10.555,"{'D'}"
2021-02-01T17:31:10.559,"{'D'}"
2021-02-01T17:31:10.563,"{'D'}"
2021-02-01T17:31:10.567,"{'D'}"
2021-02-01T17:31:10.575,"{'D'}"
2021-02-01T17:31:10.578,"{'D'}"
2021-02-01T17:31:10.583,"{'D'}"
2021-02-01T17:31:10.586,"{'D'}"
2021-02-01T17:31:10.591,"{'D'}"
2021-02-01T17:31:10.594,"{'D'}"
2021-02-01T17:31:10.601,"{'D'}"
2021-02-01T17:31:10.604,"{'D'}"
2021-02-01T17:31:10.607,"{'D'}"
2021-02-01T17:31:10.611,"{'D'}"
2021-02-01T17:31:10.615,"{'D'}"
2021-02-01T17:31:10.619,"{'D'}"
2021-02-01T17:31:10.628,"{'D'}"
2021-02-01T17:31:10.633,"{'D'}"
2021-02-01T17:31:10.639,"{'D'}"
2021-02-01T17:31:10.643,"{'D'}"
2021-02-01T17:31:10.646,"{'D'}"
2021-02-01T17:31:10.650,"{'D'}"
2021-02-01T17:31:10.655,"{'D'}"
2021-02-01T17:31:10.662,"{'D'}"
2021-02-01T17:31:10.665,"{'D'}"
2021-02-01T17:31:10.669,"{'D'}"
2021-02-01T17:31:10.673,"{'D'}"
2021-02-01T17:31:10.679,"{'D'}"
2021-02-01T17:31:10.682,"{'D'}"
2021-02-01T17:31:10.686,"{'D'}"
2021-02-01T17:31:10.691,"{'D'}"
2021-02-01T17:31:10.694,"{'D'}"
2021-02-01T17:31:10.701,"{'D'}"
2021-02-01T17:31:10.707,"{'D'}"
2021-02-01T17:31:10.710,"{'D'}"
2021-02-01T17:31:10.714,"{}"
2021-02-01T17:31:10.718,"{}"
2021-02-01T17:31:10.722,"{}"
2021-02-01T17:31:10.728,"{}"
2021-02-01T17:31:10.733,"{}"
2021-02-01T17:31:10.736,"{}"
2021-02-01T17:31:10.743,"{}"
2021-02-01T17:31:10.744,"{}"
2021-02-01T17:31:10.749,"{}"
2021-02-01T17:31:10.752,"{}"
2021-02-01T17:31:10.757,"{}"
2021-02-01T17:31:10.761,"{}"
2021-02-01T17:31:10.764,"{}"
2021-02-01T17:31:10.768,"{}"
2021-02-01T17:31:10.775,"{}"
2021-02-01T17:31:10.778,"{}"
2021-02-01T17:31:10.783,"{}"
2021-02-01T17:31:10.786,"{}"
2021-02-01T17:31:10.791,"{}"
2021-02-01T17:31:10.795,"{}"
2021-02-01T17:31:10.799,"{}"
2021-02-01T17:31:10.804,"{}"
2021-02-01T17:31:10.807,"{}"
2021-02-01T17:31:10.811,"{}"
2021-02-01T17:31:10.815,"{}"
2021-02-01T17:31:10.819,"{}"
2021-02-01T17:31:10.823,"{}"
2021-02-01T17:31:10.829,"{}"
2021-02-01T17:31:10.835,"{}"
2021-02-01T17:31:10.836,"{}"
2021-02-01T17:31:10.840,"{}"
2021-02-01T17:31:10.845,"{}"
2021-02-01T17:31:10.851,"{}"
2021-02-01T17:31:10.856,"{}"
2021-02-01T17:31:10.859,"{}"
2021-02-01T17:31:10.862,"{}"
2021-02-01T17:31:10.866,"{}"
2021-02-01T17:31:10.871,"{}"
2021-02-01T17:31:10.876,"{}"
2021-02-01T17:31:10.879,"{}"
2021-02-01T17:31:10.884,"{}"
2021-02-01T17:31:10.889,"{}"
2021-02-01T17:31:10.892,"{}"
2021-02-01T17:31:10.897,"{}"
2021-02-01T17:31:10.901,"{}"
2021-02-01T17:31:10.906,"{}"
2021-02-01T17:31:10.910,"{'D'}"
2021-02-01T17:31:10.913,"{'D'}"
2021-02-01T17:31:10.917,"{'D'}"
2021-02-01T17:31:10.923,"{'D'}"
2021-02-01T17:31:10.931,"{'D'}"
2021-02-01T17:31:10.939,"{'D','SPACE'}"
2021-02-01T17:31:10.945,"{'D','SPACE'}"
2021-02-01T17:31:10.958,"{'D','SPACE'}"
2021-02-01T17:31:10.965,"{'D','SPACE'}"
2021-02-01T17:31:10.973,"{'D','SPACE'}"
2021-02-01T17:31:10.985,"{'D','SPACE'}"
2021-02-01T17:31:10.995,"{'D','SPACE'}"
2021-02-01T17:31:11.003,"{'D','SPACE'}"
2021-02-01T17:31:11.012,"{'D','SPACE'}"
2021-02-01T17:31:11.018,"{'D','SPACE'}"
2021-02-01T17:31:11.030,"{'D','SPACE'}"
2021-02-01T17:31:11.042,"{'D','SPACE'}"
2021-02-01T17:31:11.048,"{'D','SPACE'}"
2021-02-01T17:31:11.059,"{'D','SPACE'}"
2021-02-01T17:31:11.067,"{'D','SPACE'}"
2021-02-01T17:31:11.072,"{'D','SPACE'}"
2021-02-01T17:31:11.084,"{'D','SPACE'}"
2021-02-01T17:31:11.093,"{'D','SPACE'}"
2021-02-01T17:31:11.099,"{'D','SPACE'}"
2021-02-01T17:31:11.110,"{'D','SPACE'}"
2021-02-01T17:31:11.117,"{'D'}"
2021-02-01T17:31:11.123,"{'D','LSHIFT'}"
2021-02-01T17:31:11.140,"{'D','LSHIFT'}"
2021-02-01T17:31:11.147,"{'D','LSHIFT'}"
2021-02-01T17:31:11.161,"{'D','LSHIFT'}"
2021-02-01T17:31:11.167,"{'D','LSHIFT'}"
2021-02-01T17:31:11.179,"{'D','LSHIFT'}"
2021-02-01T17:31:11.191,"{'D','LSHIFT'}"
2021-02-01T17:31:11.198,"{'D','LSHIFT'}"
2021-02-01T17:31:11.207,"{'D','LSHIFT'}"
2021-02-01T17:31:11.214,"{'D','LSHIFT'}"
2021-02-01T17:31:11.220,"{'D','LSHIFT'}"
2021-02-01T17:31:11.235,"{'D','LSHIFT'}"
2021-02-01T17:31:11.245,"{'D','LSHIFT'}"
2021-02-01T17:31:11.257,"{'D','LSHIFT'}"
2021-02-01T17:31:11.265,"{'D'}"
2021-02-01T17:31:11.269,"{'D'}"
2021-02-01T17:31:11.276,"{'D'}"
2021-02-01T17:31:11.282,"{'D'}"
2021-02-01T17:31:11.286,"{'D'}"
2021-02-01T17:31:11.290,"{'D'}"
2021-02-01T17:31:11.293,"{'D'}"
2021-02-01T17:31:11.299,"{'D'}"
2021-02-01T17:31:11.303,"{'D'}"
2021-02-01T17:31:11.306,"{'D'}"
2021-02-01T17:31:11.310,"{'D'}"
2021-02-01T17:31:11.314,"{'D'}"
2021-02-01T17:31:11.318,"{'D'}"
2021-02-01T17:31:11.325,"{'D'}"
2021-02-01T17:31:11.328,"{'D'}"
2021-02-01T17:31:11.333,"{'D'}"
2021-02-01T17:31:11.339,"{'D'}"
2021-02-01T17:31:11.342,"{'D'}"
2021-02-01T17:31:11.349,"{'D'}"
2021-02-01T17:31:11.355,"{'D'}"
2021-02-01T17:31:11.359,"{'D'}"
2021-02-01T17:31:11.363,"{'D'}"
2021-02-01T17:31:11.367,"{'D'}"
2021-02-01T17:31:11.371,"{'D'}"
2021-02-01T17:31:11.377,"{'D'}"
2021-02-01T17:31:11.381,"{'D'}"
2021-02-01T17:31:11.384,"{'D'}"
2021-02-01T17:31:11.388,"{'D'}"
2021-02-01T17:31:11.392,"{'D'}"
2021-02-01T17:31:11.396,"{'D'}"
2021-02-01T17:31:11.400,"{'D'}"
2021-02-01T17:31:11.404,"{'D'}"
2021-02-01T17:31:11.409,"{'D'}"
2021-02-01T17:31:11.412,"{'D'}"
2021-02-01T17:31:11.416,"{'D'}"
2021-02-01T17:31:11.420,"{'D'}"
2021-02-01T17:31:11.425,"{'D'}"
2021-02-01T17:31:11.429,"{'D'}"
2021-02-01T17:31:11.435,"{'D'}"
2021-02-01T17:31:11.442,"{'D'}"
2021-02-01T17:31:11.445,"{'D'}"
2021-02-01T17:31:11.449,"{'D'}"
2021-02-01T17:31:11.457,"{'D'}"
2021-02-01T17:31:11.462,"{'D'}"
2021-02-01T17:31:11.466,"{'D'}"
2021-02-01T17:31:11.470,"{'D'}"
2021-02-01T17:31:11.476,"{'D'}"
2021-02-01T17:31:11.480,"{'D'}"
2021-02-01T17:31:11.485,"{'D'}"
2021-02-01T17:31:11.493,"{'D'}"
2021-02-01T17:31:11.496,"{'D'}"
2021-02-01T17:31:11.500,"{'D'}"
2021-02-01T17:31:11.504,"{'D'}"
2021-02-01T17:31:11.510,"{'D'}"
2021-02-01T17:31:11.514,"{'D'}"
2021-02-01T17:31:11.517,"{'D'}"
2021-02-01T17:31:11.521,"{'D'}"
2021-02-01T17:31:11.526,"{'D'}"
2021-02-01T17:31:11.531,"{'D'}"
2021-02-01T17:31:11.540,"{'D'}"
2021-02-01T17:31:11.543,"{'D'}"
2021-02-01T17:31:11.547,"{'D'}"
2021-02-01T17:31:11.552,"{'D'}"
2021-02-01T17:31:11.557,"{'D'}"
2021-02-01T17:31:11.560,"{'D'}"
2021-02-01T17:31:11.564,"{'D'}"
2021-02-01T17:31:11.568,"{'D'}"
2021-02-01T17:31:11.573,"{'D'}"
2021-02-01T17:31:11.580,"{'D'}"
2021-02-01T17:31:11.584,"{'D'}"
2021-02-01T17:31:11.587,"{'D'}"
2021-02-01T17:31:11.592,"{'D'}"
2021-02-01T17:31:11.596,"{'D'}"
2021-02-01T17:31:11.600,"{'D'}"
2021-02-01T17:31:11.605,"{'D'}"
2021-02-01T17:31:11.611,"{'D'}"
2021-02-01T17:31:11.614,"{'D'}"
2021-02-01T17:31:11.618,"{'D'}"
2021-02-01T17:31:11.623,"{'D'}"
2021-02-01T17:31:11.628,"{'D'}"
2021-02-01T17:31:11.633,"{'D'}"
2021-02-01T17:31:11.640,"{'D'}"
2021-02-01T17:31:11.643,"{'D'}"
2021-02-01T17:31:11.646,"{'D'}"
2021-02-01T17:31:11.652,"{'D'}"
2021-02-01T17:31:11.656,"{'D'}"
2021-02-01T17:31:11.660,"{'D'}"
2021-02-01T17:31:11.664,"{'D'}"
2021-02-01T17:31:11.668,"{'D'}"
2021-02-01T17:31:11.674,"{'D'}"
2021-02-01T17:31:11.678,"{'D'}"
2021-02-01T17:31:11.682,"{'D'}"
2021-02-01T17:31:11.685,"{'D'}"
2021-02-01T17:31:11.690,"{'D'}"
2021-02-01T17:31:11.693,"{'D'}"
2021-02-01T17:31:11.697,"{'D'}"
2021-02-01T17:31:11.702,"{'D'}"
2021-02-01T17:31:11.707,"{'D'}"
2021-02-01T17:31:11.710,"{'D'}"
2021-02-01T17:31:11.714,"{'D'}"
2021-02-01T17:31:11.718,"{'D'}"
2021-02-01T17:31:11.722,"{'D'}"
2021-02-01T17:31:11.726,"{'D'}"
2021-02-01T17:31:11.730,"{'D'}"
2021-02-01T17:31:11.735,"{}"
2021-02-01T17:31:11.739,"{}"
2021-02-01T17:31:11.747,"{}"
2021-02-01T17:31:11.747,"{}"
2021-02-01T17:31:11.752,"{}"
2021-02-01T17:31:11.755,"{}"
2021-02-01T17:31:11.759,"{}"
2021-02-01T17:31:11.763,"{}"
2021-02-01T17:31:11.767,"{}"
2021-02-01T17:31:11.771,"{}"
2021-02-01T17:31:11.776,"{}"
2021-02-01T17:31:11.779,"{}"
2021-02-01T17:31:11.784,"{}"
2021-02-01T17:31:11.788,"{}"
2021-02-01T17:31:11.792,"{}"
2021-02-01T17:31:11.797,"{}"
2021-02-01T17:31:11.800,"{}"
2021-02-01T17:31:11.804,"{}"
2021-02-01T17:31:11.809,"{}"
2021-02-01T17:31:11.812,"{}"
2021-02-01T17:31:11.816,"{}"
2021-02-01T17:31:11.821,"{}"
2021-02-01T17:31:11.826,"{}"
2021-02-01T17:31:11.830,"{}"
2021-02-01T17:31:11.833,"{}"
2021-02-01T17:31:11.838,"{}"
2021-02-01T17:31:11.842,"{}"
2021-02-01T17:31:11.846,"{}"
2021-02-01T17:31:11.852,"{}"
2021-02-01T17:31:11.856,"{}"
2021-02-01T17:31:11.860,"{}"
2021-02-01T17:31:11.864,"{}"
2021-02-01T17:31:11.868,"{}"
2021-02-01T17:31:11.876,"{}"
2021-02-01T17:31:11.879,"{}"
2021-02-01T17:31:11.882,"{}"
2021-02-01T17:31:11.886,"{}"
2021-02-01T17:31:11.890,"{}"
2021-02-01T17:31:11.894,"{}"
2021-02-01T17:31:11.901,"{}"
2021-02-01T17:31:11.903,"{}"
2021-02-01T17:31:11.907,"{}"
2021-02-01T17:31:11.911,"{}"
2021-02-01T17:31:11.915,"{}"
2021-02-01T17:31:11.919,"{}"
2021-02-01T17:31:11.926,"{}"
2021-02-01T17:31:11.929,"{}"
2021-02-01T17:31:11.932,"{}"
2021-02-01T17:31:11.936,"{}"
2021-02-01T17:31:11.943,"{}"
2021-02-01T17:31:11.944,"{}"
2021-02-01T17:31:11.948,"{}"
2021-02-01T17:31:11.957,"{}"
2021-02-01T17:31:11.959,"{}"
2021-02-01T17:31:11.962,"{}"
2021-02-01T17:31:11.966,"{}"
2021-02-01T17:31:11.970,"{}"
2021-02-01T17:31:11.976,"{}"
2021-02-01T17:31:11.979,"{}"
2021-02-01T17:31:11.983,"{}"
2021-02-01T17:31:11.988,"{}"
2021-02-01T17:31:11.992,"{}"
2021-02-01T17:31:11.996,"{}"
2021-02-01T17:31:12.003,"{}"
2021-02-01T17:31:12.009,"{}"
2021-02-01T17:31:12.012,"{}"
2021-02-01T17:31:12.016,"{}"
2021-02-01T17:31:12.022,"{}"
2021-02-01T17:31:12.027,"{}"
2021-02-01T17:31:12.029,"{}"
2021-02-01T17:31:12.034,"{}"
2021-02-01T17:31:12.037,"{}"
2021-02-01T17:31:12.041,"{}"
2021-02-01T17:31:12.046,"{}"
2021-02-01T17:31:12.052,"{}"
2021-02-01T17:31:12.056,"{}"
2021-02-01T17:31:12.060,"{}"
2021-02-01T17:31:12.064,"{}"
2021-02-01T17:31:12.068,"{}"
2021-02-01T17:31:12.074,"{}"
2021-02-01T17:31:12.078,"{}"
2021-02-01T17:31:12.082,"{}"
2021-02-01T17:31:12.086,"{}"
2021-02-01T17:31:12.091,"{}"
2021-02-01T17:31:12.095,"{}"
2021-02-01T17:31:12.100,"{}"
2021-02-01T17:31:12.106,"{}"
2021-02-01T17:31:12.108,"{}"
2021-02-01T17:31:12.112,"{}"
2021-02-01T17:31:12.116,"{}"
2021-02-01T17:31:12.120,"{}"
2021-02-01T17:31:12.126,"{}"
2021-02-01T17:31:12.129,"{}"
2021-02-01T17:31:12.132,"{}"
2021-02-01T17:31:12.139,"{}"
2021-02-01T17:31:12.140,"{}"
2021-02-01T17:31:12.144,"{}"
2021-02-01T17:31:12.150,"{}"
2021-02-01T17:31:12.155,"{}"
2021-02-01T17:31:12.157,"{}"
2021-02-01T17:31:12.161,"{}"
2021-02-01T17:31:12.166,"{}"
2021-02-01T17:31:12.169,"{}"
2021-02-01T17:31:12.175,"{}"
2021-02-01T17:31:12.179,"{}"
2021-02-01T17:31:12.183,"{}"
2021-02-01T17:31:12.187,"{}"
2021-02-01T17:31:12.191,"{}"
2021-02-01T17:31:12.195,"{}"
2021-02-01T17:31:12.199,"{}"
2021-02-01T17:31:12.204,"{}"
2021-02-01T17:31:12.208,"{}"
2021-02-01T17:31:12.212,"{}"
2021-02-01T17:31:12.216,"{}"
2021-02-01T17:31:12.220,"{}"
2021-02-01T17:31:12.226,"{}"
2021-02-01T17:31:12.229,"{}"
2021-02-01T17:31:12.233,"{}"
2021-02-01T17:31:12.237,"{}"
2021-02-01T17:31:12.242,"{}"
2021-02-01T17:31:12.246,"{}"
2021-02-01T17:31:12.251,"{}"
2021-02-01T17:31:12.256,"{}"
2021-02-01T17:31:12.259,"{}"
2021-02-01T17:31:12.263,"{}"
2021-02-01T17:31:12.267,"{}"
2021-02-01T17:31:12.274,"{}"
2021-02-01T17:31:12.279,"{}"
2021-02-01T17:31:12.281,"{}"
2021-02-01T17:31:12.285,"{}"
2021-02-01T17:31:12.289,"{}"
2021-02-01T17:31:12.293,"{}"
2021-02-01T17:31:12.297,"{}"
2021-02-01T17:31:12.301,"{}"
2021-02-01T17:31:12.306,"{}"
2021-02-01T17:31:12.309,"{}"
2021-02-01T17:31:12.313,"{}"
2021-02-01T17:31:12.318,"{}"
2021-02-01T17:31:12.324,"{}"
2021-02-01T17:31:12.326,"{}"
2021-02-01T17:31:12.330,"{}"
2021-02-01T17:31:12.334,"{}"
2021-02-01T17:31:12.339,"{}"
2021-02-01T17:31:12.343,"{}"
2021-02-01T17:31:12.348,"{}"
2021-02-01T17:31:12.353,"{}"
2021-02-01T17:31:12.357,"{}"
2021-02-01T17:31:12.361,"{}"
2021-02-01T17:31:12.364,"{}"
2021-02-01T17:31:12.368,"{}"
2021-02-01T17:31:12.375,"{}"
2021-02-01T17:31:12.378,"{}"
2021-02-01T17:31:12.382,"{}"
2021-02-01T17:31:12.386,"{}"
2021-02-01T17:31:12.391,"{}"
2021-02-01T17:31:12.397,"{}"
2021-02-01T17:31:12.400,"{}"
2021-02-01T17:31:12.405,"{}"
2021-02-01T17:31:12.410,"{}"
2021-02-01T17:31:12.412,"{}"
2021-02-01T17:31:12.416,"{}"
2021-02-01T17:31:12.423,"{}"
2021-02-01T17:31:12.424,"{}"
2021-02-01T17:31:12.428,"{}"
2021-02-01T17:31:12.432,"{}"
2021-02-01T17:31:12.436,"{}"
2021-02-01T17:31:12.440,"{}"
2021-02-01T17:31:12.444,"{}"
2021-02-01T17:31:12.452,"{}"
2021-02-01T17:31:12.454,"{}"
2021-02-01T17:31:12.457,"{}"
2021-02-01T17:31:12.461,"{}"
2021-02-01T17:31:12.466,"{}"
2021-02-01T17:31:12.473,"{}"
2021-02-01T17:31:12.476,"{}"
2021-02-01T17:31:12.479,"{}"
2021-02-01T17:31:12.483,"{}"
2021-02-01T17:31:12.488,"{}"
2021-02-01T17:31:12.495,"{}"
2021-02-01T17:31:12.496,"{}"
2021-02-01T17:31:12.500,"{}"
2021-02-01T17:31:12.504,"{}"
2021-02-01T17:31:12.509,"{}"
2021-02-01T17:31:12.512,"{}"
2021-02-01T17:31:12.516,"{}"
2021-02-01T17:31:12.523,"{}"
2021-02-01T17:31:12.527,"{}"
2021-02-01T17:31:12.531,"{}"
2021-02-01T17:31:12.536,"{}"
2021-02-01T17:31:12.543,"{}"
2021-02-01T17:31:12.547,"{}"
2021-02-01T17:31:12.551,"{}"
2021-02-01T17:31:12.555,"{}"
2021-02-01T17:31:12.558,"{}"
2021-02-01T17:31:12.563,"{}"
2021-02-01T17:31:12.568,"{}"
2021-02-01T17:31:12.572,"{}"
2021-02-01T17:31:12.576,"{}"
2021-02-01T17:31:12.580,"{}"
2021-02-01T17:31:12.584,"{}"
2021-02-01T17:31:12.592,"{}"
2021-02-01T17:31:12.598,"{}"
2021-02-01T17:31:12.601,"{}"
2021-02-01T17:31:12.606,"{}"
2021-02-01T17:31:12.609,"{}"
2021-02-01T17:31:12.613,"{}"
2021-02-01T17:31:12.618,"{}"
2021-02-01T17:31:12.623,"{}"
2021-02-01T17:31:12.626,"{}"
2021-02-01T17:31:12.630,"{'A'}"
2021-02-01T17:31:12.635,"{'A'}"
2021-02-01T17:31:12.643,"{'A'}"
2021-02-01T17:31:12.649,"{'A'}"
2021-02-01T17:31:12.654,"{'A'}"
2021-02-01T17:31:12.659,"{'A'}"
2021-02-01T17:31:12.662,"{'A'}"
2021-02-01T17:31:12.667,"{'A'}"
2021-02-01T17:31:12.672,"{'A'}"
2021-02-01T17:31:12.674,"{'A'}"
2021-02-01T17:31:12.678,"{'A'}"
2021-02-01T17:31:12.682,"{'A'}"
2021-02-01T17:31:12.686,"{'A'}"
2021-02-01T17:31:12.691,"{'A'}"
2021-02-01T17:31:12.696,"{'A'}"
2021-02-01T17:31:12.699,"{'A'}"
2021-02-01T17:31:12.704,"{'A'}"
2021-02-01T17:31:12.708,"{'A'}"
2021-02-01T17:31:12.711,"{'A'}"
2021-02-01T17:31:12.717,"{'A','LEFT'}"
2021-02-01T17:31:12.725,"{'A','LEFT'}"
2021-02-01T17:31:12.733,"{'A','LEFT'}"
2021-02-01T17:31:12.746,"{'A','LEFT'}"
2021-02-01T17:31:12.758,"{'A','LEFT'}"
2021-02-01T17:31:12.764,"{'A','LEFT'}"
2021-02-01T17:31:12.775,"{'A','LEFT'}"
2021-02-01T17:31:12.783,"{'A','LEFT'}"
2021-02-01T17:31:12.788,"{'A','LEFT'}"
2021-02-01T17:31:12.803,"{'LEFT'}"
2021-02-01T17:31:12.809,"{'LEFT'}"
2021-02-01T17:31:12.812,"{'LEFT'}"
2021-02-01T17:31:12.817,"{'LEFT'}"
2021-02-01T17:31:12.820,"{'LEFT'}"
2021-02-01T17:31:12.826,"{'LEFT'}"
2021-02-01T17:31:12.829,"{'LEFT'}"
2021-02-01T17:31:12.832,"{'LEFT'}"
2021-02-01T17:31:12.837,"{'LEFT'}"
2021-02-01T17:31:12.843,"{'LEFT'}"
2021-02-01T17:31:12.847,"{'LEFT'}"
2021-02-01T17:31:12.855,"{}"
2021-02-01T17:31:12.858,"{}"
2021-02-01T17:31:12.862,"{}"
2021-02-01T17:31:12.869,"{}"
2021-02-01T17:31:12.872,"{}"
2021-02-01T17:31:12.875,"{}"
2021-02-01T17:31:12.880,"{}"
2021-02-01T17:31:12.883,"{}"
2021-02-01T17:31:12.887,"{}"
2021-02-01T17:31:12.895,"{}"
2021-02-01T17:31:12.897,"{}"
2021-02-01T17:31:12.901,"{'LEFT'}"
2021-02-01T17:31:12.905,"{'LEFT'}"
2021-02-01T17:31:12.909,"{'LEFT'}"
2021-02-01T17:31:12.913,"{'LEFT'}"
2021-02-01T17:31:12.918,"{'LEFT'}"
2021-02-01T17:31:12.921,"{'LEFT'}"
2021-02-01T17:31:12.926,"{'LEFT'}"
2021-02-01T17:31:12.929,"{'LEFT'}"
2021-02-01T17:31:12.933,"{'LEFT'}"
2021-02-01T17:31:12.937,"{'LEFT'}"
2021-02-01T17:31:12.942,"{'LEFT'}"
2021-02-01T17:31:12.948,"{'LEFT'}"
2021-02-01T17:31:12.955,"{'LEFT'}"
2021-02-01T17:31:12.958,"{'LEFT'}"
2021-02-01T17:31:12.962,"{'LEFT'}"
2021-02-01T17:31:12.967,"{'LEFT'}"
2021-02-01T17:31:12.972,"{'LEFT'}"
2021-02-01T17:31:12.975,"{'LEFT'}"
2021-02-01T17:31:12.979,"{'LEFT'}"
2021-02-01T17:31:12.983,"{'LEFT'}"
2021-02-01T17:31:12.987,"{'LEFT'}"
2021-02-01T17:31:12.994,"{'LEFT'}"
2021-02-01T17:31:12.998,"{'LEFT'}"
2021-02-01T17:31:13.002,"{'LEFT'}"
2021-02-01T17:31:13.006,"{'LEFT'}"
2021-02-01T17:31:13.010,"{'LEFT'}"
2021-02-01T17:31:13.016,"{}"
2021-02-01T17:31:13.018,"{}"
2021-02-01T17:31:13.023,"{}"
2021-02-01T17:31:13.029,"{}"
2021-02-01T17:31:13.031,"{}"
2021-02-01T17:31:13.035,"{}"
2021-02-01T17:31:13.043,"{}"
2021-02-01T17:31:13.046,"{}"
2021-02-01T17:31:13.050,"{}"
2021-02-01T17:31:13.056,"{}"
2021-02-01T17:31:13.057,"{}"
2021-02-01T17:31:13.061,"{'LEFT'}"
2021-02-01T17:31:13.066,"{'LEFT'}"
2021-02-01T17:31:13.070,"{'LEFT'}"
2021-02-01T17:31:13.074,"{'LEFT'}"
2021-02-01T17:31:13.078,"{'LEFT'}"
2021-02-01T17:31:13.082,"{'LEFT'}"
2021-02-01T17:31:13.086,"{'LEFT'}"
2021-02-01T17:31:13.095,"{'LEFT'}"
2021-02-01T17:31:13.098,"{'LEFT'}"
2021-02-01T17:31:13.102,"{'LEFT'}"
2021-02-01T17:31:13.107,"{'LEFT'}"
2021-02-01T17:31:13.111,"{'LEFT'}"
2021-02-01T17:31:13.115,"{'LEFT'}"
2021-02-01T17:31:13.120,"{'LEFT'}"
2021-02-01T17:31:13.124,"{'LEFT'}"
2021-02-01T17:31:13.127,"{'LEFT'}"
2021-02-01T17:31:13.132,"{'LEFT'}"
2021-02-01T17:31:13.136,"{'LEFT'}"
2021-02-01T17:31:13.142,"{'LEFT'}"
2021-02-01T17:31:13.146,"{'LEFT'}"
2021-02-01T17:31:13.150,"{'LEFT'}"
2021-02-01T17:31:13.154,"{'LEFT'}"
2021-02-01T17:31:13.158,"{'LEFT'}"
2021-02-01T17:31:13.162,"{'LEFT'}"
2021-02-01T17:31:13.166,"{'LEFT'}"
2021-02-01T17:31:13.173,"{}"
2021-02-01T17:31:13.175,"{}"
2021-02-01T17:31:13.179,"{}"
2021-02-01T17:31:13.185,"{}"
2021-02-01T17:31:13.187,"{}"
2021-02-01T17:31:13.191,"{}"
2021-02-01T17:31:13.199,"{}"
2021-02-01T17:31:13.199,"{}"
2021-02-01T17:31:13.203,"{}"
2021-02-01T17:31:13.207,"{}"
2021-02-01T17:31:13.211,"{}"
2021-02-01T17:31:13.215,"{'LEFT'}"
2021-02-01T17:31:13.222,"{'LEFT'}"
2021-02-01T17:31:13.225,"{'LEFT'}"
2021-02-01T17:31:13.229,"{'LEFT'}"
2021-02-01T17:31:13.234,"{'LEFT'}"
2021-02-01T17:31:13.242,"{'LEFT'}"
2021-02-01T17:31:13.246,"{'LEFT'}"
2021-02-01T17:31:13.251,"{'LEFT'}"
2021-02-01T17:31:13.255,"{'LEFT'}"
2021-02-01T17:31:13.259,"{'LEFT'}"
2021-02-01T17:31:13.263,"{'LEFT'}"
2021-02-01T17:31:13.267,"{'LEFT'}"
2021-02-01T17:31:13.272,"{'LEFT'}"
2021-02-01T17:31:13.275,"{'LEFT'}"
2021-02-01T17:31:13.280,"{'LEFT'}"
